1852,Spinazzola,Spinazzola Leonardo,D,E,12,10,11,9,Roma,26,22,destro,Italia,25/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SPINAZZOLA.png?v=35,0,6.33,7.33
5422,Zalewski,Zalewski Nicola,C,E,8,8,9,9,Roma,10,10,destro,Polonia,23/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZALEWSKI.png?v=35,0,5.67,5.67
779,Cristante,Cristante Bryan,C,M;C,10,9,11,10,Roma,17,23,destro,Italia;Canada,03/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CRISTANTE.png?v=35,0,6.17,6.17
6168,Faticanti,Faticanti Giacomo,C,M;C,1,1,1,1,Lecce,6,6,destro,Italia,31/07/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2528,Matic,Matic Nemanja,C,M;C,9,9,10,10,Roma,10,12,sinistro,Serbia;Slovacchia,01/08/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MATIC.png?v=35,1,0.0,0.0
5423,Bove,Bove Edoardo,C,C,6,5,6,5,Roma,7,7,destro,Italia,16/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BOVE.png?v=35,0,6.0,6.0
4142,Aouar,Aouar Houssem,C,C;T,16,15,16,15,Roma,47,47,destro,Francia;Algeria,30/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AOUAR.png?v=35,0,6.33,7.17
530,Pellegrini Lo.,Pellegrini Lorenzo,C,C;T,15,16,15,16,Roma,62,66,destro,Italia,19/06/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRINI-LO.png?v=35,0,5.75,5.5
795,El Shaarawy,El Shaarawy Stephan,C,W;A,16,16,15,15,Roma,35,31,destro,Italia;Egitto,27/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EL-SHAARAWY.png?v=35,0,6.17,6.17
309,Dybala,Dybala Paulo,A,A,28,30,28,30,Roma,286,292,sinistro,Argentina;Italia,15/11/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DYBALA.png?v=35,0,5.0,4.5
6119,Solbakken,Solbakken Ola,A,A,7,8,7,8,Roma,6,6,sinistro,Norvegia,07/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOLBAKKEN.png?v=35,1,5.5,5.5
2544,Abraham,Abraham Tammy,A,Pc,14,15,14,15,Roma,50,45,destro,Inghilterra,02/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ABRAHAM.png?v=35,0,0.0,0.0
441,Belotti,Belotti Andrea,A,Pc,12,9,11,8,Roma,52,45,destro,Italia,20/12/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BELOTTI.png?v=35,0,6.67,9.0
2338,Costil,Costil Benoit,P,Por,1,1,1,1,Salernitana,1,1,destro,Francia,03/07/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
1947,Fiorillo,Fiorillo Vincenzo,P,Por,1,1,1,1,Salernitana,1,1,sinistro,Italia,13/01/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FIORILLO.png?v=35,0,0.0,0.0
6120,Ochoa,Ochoa Guillermo,P,Por,9,9,9,9,Salernitana,27,27,destro,Messico;Spagna,13/07/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OCHOA.png?v=35,0,6.5,4.83
159,Sepe,Sepe Luigi,P,Por,1,1,1,1,Lazio,1,1,sinistro,Italia,08/05/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SEPE.png?v=35,0,0.0,0.0
2016,Fazio,Fazio Federico,D,Dc,2,2,2,2,Salernitana,2,2,destro,Argentina;Italia,17/03/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FAZIO.png?v=35,0,6.0,6.5
660,Gyomber,Gyomber Norbert,D,Dc,6,6,6,6,Salernitana,7,7,destro,Slovacchia,03/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GYOMBER.png?v=35,0,5.33,5.17
4934,Lovato,Lovato Matteo,D,Dc,5,4,5,4,Salernitana,6,6,destro,Italia,14/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOVATO.png?v=35,0,5.83,5.67
4897,Pirola,Pirola Lorenzo,D,Dc,5,5,5,5,Salernitana,10,10,sinistro,Italia,20/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PIROLA.png?v=35,0,5.75,5.5
6028,Bronn,Bronn Dylan,D,Dd;Dc,1,2,1,2,Salernitana,3,3,destro,Tunisia;Francia,19/06/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5554,Daniliuc,Daniliuc Flavius,D,Dd;Dc,2,3,2,3,Salernitana,4,5,destro,Austria,27/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DANILIUC.png?v=35,0,0.0,0.0
5856,Sambia,Sambia Junior,D,Dd;E,3,4,3,4,Salernitana,5,5,destro,Francia;Repubblica Centrafricana,07/09/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5532,Bradaric,Bradaric Domagoj,D,Ds;E,7,7,7,7,Salernitana,11,11,sinistro,Croazia,10/12/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.17
5481,Mazzocchi,Mazzocchi Pasquale,D,Dd;Ds;E,11,12,13,14,Salernitana,37,41,destro,Italia,27/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAZZOCCHI.png?v=35,0,5.67,5.67
5798,Bohinen,Bohinen Emil,C,M;C,4,4,4,4,Salernitana,6,7,sinistro,Norvegia,12/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BOHINEN.png?v=35,0,6.0,5.75
5504,Coulibaly L.,Coulibaly Lassana,C,M;C,8,8,9,9,Salernitana,10,13,destro,Mali,10/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/COULIBALY-L.png?v=35,0,6.0,6.0
2144,Coulibaly M.,Coulibaly Mamadou,C,C,2,2,2,2,Salernitana,3,3,destro,Senegal,03/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/COULIBALY-M.png?v=35,1,0.0,0.0
4988,Maggiore,Maggiore Giulio,C,C,3,3,3,3,Salernitana,4,3,destro,Italia,12/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAGGIORE.png?v=35,0,6.0,5.5
2117,Kastanos,Kastanos Grigoris,C,C;T,7,7,7,7,Salernitana,12,12,sinistro,Cipro,30/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KASTANOS.png?v=35,0,5.83,5.67
332,Candreva,Candreva Antonio,C,W,17,15,16,14,Salernitana,75,72,destro,Italia,28/02/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CANDREVA.png?v=35,0,6.5,8.67
505,Bonazzoli,Bonazzoli Federico,A,A,8,7,8,7,Verona,8,8,sinistro,Italia,21/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BONAZZOLI.png?v=35,0,6.17,7.17
5843,Valencia D.,Valencia Diego,A,A,1,1,1,1,Salernitana,1,1,destro,Cile,14/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5842,Botheim,Botheim Erik,A,Pc,7,8,6,7,Salernitana,10,8,destro,Norvegia,10/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.33,5.17
5672,Dia,Dia Boulaye,A,Pc,26,26,26,26,Salernitana,156,156,destro,Senegal;Francia,16/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DIA.png?v=35,0,6.5,8.0
509,Consigli,Consigli Andrea,P,Por,5,5,5,5,Sassuolo,15,15,destro,Italia,27/01/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CONSIGLI.png?v=35,0,5.83,4.17
2178,Cragno,Cragno Alessio,P,Por,3,4,3,4,Sassuolo,8,8,destro,Italia,28/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CRAGNO.png?v=35,0,0.0,0.0
510,Pegolo,Pegolo Gianluca,P,Por,1,1,1,1,Sassuolo,1,1,sinistro,Italia,25/03/1981 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEGOLO.png?v=35,0,0.0,0.0
4982,Erlic,Erlic Martin,D,Dc,6,5,6,5,Sassuolo,10,10,destro,Croazia,24/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ERLIC.png?v=35,0,6.17,6.17
1895,Ferrari G.,Ferrari Gianmarco,D,Dc,3,4,3,4,Sassuolo,10,10,sinistro,Italia,15/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FERRARI-G.png?v=35,0,0.0,0.0
6208,Flamingo,Flamingo Ryan,D,Dc,1,1,1,1,Sassuolo,2,2,destro,Olanda,31/12/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
5747,Tressoldi,Tressoldi Ruan,D,Dc,5,5,5,5,Sassuolo,7,7,destro,Brasile,07/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RUAN.png?v=35,0,5.75,5.5
5718,Viti,Viti Mattia,D,Dc,6,6,6,6,Sassuolo,7,7,sinistro,Italia,24/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.5,6.5
6189,Missori,Missori Filippo,D,Dd;E,2,1,2,1,Sassuolo,1,1,destro,Italia,24/03/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
4426,Toljan,Toljan Jeremy,D,Dd;E,6,6,6,6,Sassuolo,9,9,destro,Germania;Stati Uniti,08/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TOLJAN.png?v=35,0,5.67,6.0
2318,Rogerio,Rogerio,D,Ds;E,6,6,6,6,Sassuolo,10,10,sinistro,Brasile,13/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROGERIO.png?v=35,1,0.0,0.0
6219,Boloca,Boloca Daniel,C,M;C,5,6,6,7,Sassuolo,12,14,destro,Romania;Italia,22/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.25
4681,Lopez M.,Lopez Maxime,C,M;C,7,8,8,9,Fiorentina,22,25,destro,Francia;Algeria,04/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOPEZ-M.png?v=35,0,5.0,4.5
4501,Obiang,Obiang Pedro,C,M;C,2,3,2,3,Sassuolo,3,3,destro,Guinea Equatoriale;Spagna,27/03/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OBIANG.png?v=35,0,0.0,0.0
5511,Matheus Henrique,Matheus Henrique,C,C,9,9,8,8,Sassuolo,9,8,destro,Brasile,19/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MATHEUS-HENRIQUE.png?v=35,0,6.0,6.0
5844,Thorstvedt,Thorstvedt Kristian,C,C;T,6,6,6,6,Sassuolo,7,7,sinistro,Norvegia,13/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THORSTVEDT.png?v=35,0,5.83,5.83
5451,Bajrami,Bajrami Nedim,C,T,13,13,12,12,Sassuolo,36,30,destro,Svizzera;Macedonia del Nord,28/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BAJRAMI.png?v=35,0,6.0,6.0
5735,Volpato,Volpato Cristian,C,T,2,3,2,3,Sassuolo,4,4,sinistro,Italia;Australia,15/11/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
531,Berardi,Berardi Domenico,A,A,30,30,30,30,Sassuolo,271,274,sinistro,Italia,01/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI.png?v=35,0,8.0,14.0
5776,Ceide,Ceide Emil Konradsen,A,A,2,1,2,1,Sassuolo,1,1,destro,Norvegia,03/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,5.75
643,Defrel,Defrel Gregoire,A,A,9,9,9,9,Sassuolo,12,13,sinistro,Francia,17/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DEFREL.png?v=35,0,6.0,6.0
6060,Lauriente',Laurientè Armand,A,A,21,21,21,21,Sassuolo,105,110,destro,Francia;Guadalupa,04/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAURIENTE.png?v=35,0,6.5,6.83
5845,Alvarez A.,Alvarez Agustin,A,Pc,4,5,3,4,Sassuolo,5,4,destro,Uruguay,19/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ALVAREZ-A.png?v=35,0,0.0,0.0
6205,Mulattieri,Mulattieri Samuele,A,Pc,11,11,10,10,Sassuolo,22,20,destro,Italia,07/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
2038,Pinamonti,Pinamonti Andrea,A,Pc,13,13,12,12,Sassuolo,57,55,destro,Italia,19/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PINAMONTI.png?v=35,0,6.0,7.0
4525,Gemello,Gemello Luca,P,Por,1,1,1,1,Torino,1,1,destro,Italia,03/07/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GEMELLO.png?v=35,0,0.0,0.0
2170,Milinkovic-Savic V.,Milinkovic-Savic Vanja,P,Por,10,10,10,10,Torino,31,31,destro,Serbia;Spagna,20/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MILINKOVIC-SAVIC-V.png?v=35,0,6.0,4.5
6210,Popa,Popa Mihai,P,Por,1,1,1,1,Torino,1,1,destro,Romania,12/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2724,Buongiorno,Buongiorno Alessandro,D,Dc,10,11,10,11,Torino,23,23,sinistro,Italia,06/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BUONGIORNO.png?v=35,0,5.67,5.5
2869,Djidji,Djidji Koffi,D,Dc,5,6,5,6,Torino,7,7,destro,Costa d''Avorio;Francia,30/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJIDJI.png?v=35,0,0.0,0.0
6253,N'guessan,N'Guessan Ange Caumenan,D,Dc,1,1,1,1,Torino,1,1,destro,Francia;Costa d''Avorio,01/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6041,Schuurs,Schuurs Perr,D,Dc,15,14,15,14,Torino,46,46,destro,Olanda,26/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SCHUURS.png?v=35,0,6.0,7.0
5691,Zima,Zima David,D,Dc,3,3,3,3,Torino,4,4,destro,Repubblica Ceca,08/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZIMA.png?v=35,0,6.0,6.0
2169,Rodriguez R.,Rodriguez Ricardo,D,Ds;Dc,8,8,9,9,Torino,10,12,sinistro,Svizzera;Cile,25/08/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RODRIGUEZ-R.png?v=35,0,5.83,5.83
4887,Bellanova,Bellanova Raoul,D,Dd;E,7,8,7,8,Torino,25,26,destro,Italia,17/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BELLANOVA.png?v=35,0,5.5,5.5
4899,Singo,Singo Wilfried Stephane,D,E,8,8,7,7,Torino,16,12,destro,Costa d''Avorio,25/12/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SINGO.png?v=35,1,0.0,0.0
4994,Vojvoda,Vojvoda Mergim,D,E,6,6,6,5,Torino,16,12,destro,Kosovo;Belgio,01/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VOJVODA.png?v=35,0,5.83,5.83
2008,Linetty,Linetty Karol,C,M;C,6,5,6,6,Torino,6,7,destro,Polonia,02/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LINETTY.png?v=35,0,5.83,5.67
5453,Ricci S.,Ricci Samuele,C,M;C,13,13,14,14,Torino,23,28,destro,Italia,21/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RICCI-S.png?v=35,0,5.83,5.83
4890,Tameze,Tameze Adrien,C,M;C,8,8,9,9,Torino,10,13,destro,Francia;Camerun,04/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TAMEZE.png?v=35,0,6.0,6.0
6170,Gineitis,Gineitis Gvidas,C,C,1,1,1,1,Torino,1,1,sinistro,Lituania,15/04/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5007,Ilic,Ilic Ivan,C,C,12,12,12,12,Torino,28,28,destro,Serbia,17/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ILIC.png?v=35,0,6.0,5.83
6005,Ilkhan,Ilkhan Emirhan,C,C;T,1,1,1,1,Torino,1,1,destro,Turchia,01/06/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
5063,Radonjic,Radonjic Nemanja,C,W,12,11,11,10,Torino,27,25,ambidestro,Serbia,15/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RADONJIC.png?v=35,0,6.33,7.33
376,Verdi,Verdi Simone,C,W;T,8,8,8,8,Torino,8,8,ambidestro,Italia,12/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VERDI.png?v=35,1,0.0,0.0
2325,Karamoh,Karamoh Yann,A,A,10,10,10,10,Torino,6,6,destro,Francia;Costa d''Avorio,08/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KARAMOH.png?v=35,0,6.0,6.0
5806,Seck,Seck Demba,A,A,3,3,3,3,Torino,3,3,sinistro,Senegal,10/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SECK.png?v=35,0,6.0,5.5
2103,Pellegri,Pellegri Pietro,A,Pc,8,8,7,7,Torino,10,7,destro,Italia,17/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRI.png?v=35,0,5.83,5.67
479,Sanabria,Sanabria Antonio,A,Pc,23,24,23,24,Torino,71,60,destro,Paraguay;Spagna,04/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SANABRIA.png?v=35,0,5.75,5.75
543,Padelli,Padelli Daniele,P,Por,1,1,1,1,Udinese,1,1,destro,Italia,25/10/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PADELLI.png?v=35,0,0.0,0.0
5707,Piana,Piana Edoardo,P,Por,1,1,1,1,Udinese,1,1,destro,Italia,29/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PIANA.png?v=35,1,0.0,0.0
2211,Silvestri,Silvestri Marco,P,Por,9,9,9,9,Udinese,31,31,destro,Italia,02/03/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SILVESTRI.png?v=35,0,5.5,4.17
5847,Bijol,Bijol Jaka,D,Dc,9,9,9,9,Udinese,21,21,destro,Slovenia,05/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIJOL.png?v=35,0,5.83,5.83
6023,Guessand A.,Guessand Axel,D,Dc,1,1,1,1,Udinese,1,1,sinistro,Francia;Costa d''Avorio,06/11/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
4263,Kabasele,Kabasele Christian,D,Dc,5,5,5,5,Udinese,5,5,destro,Belgio;Repubblica Democratica del Congo,24/02/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.83,5.33
5677,Perez N.,Perez Nehuen,D,Dc,9,9,9,9,Udinese,12,12,destro,Argentina,24/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEREZ-N.png?v=35,0,5.67,5.67
6021,Abankwah,Abankwah James,D,Dd;Dc,1,1,1,1,Udinese,1,1,destro,Irlanda;Ghana,16/01/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
5994,Ebosse,Ebosse Enzo,D,Ds;Dc,2,3,3,4,Udinese,3,4,sinistro,Camerun;Francia,11/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EBOSSE.png?v=35,0,0.0,0.0
49,Masina,Masina Adam,D,Ds;Dc,5,6,6,7,Udinese,7,8,sinistro,Italia;Marocco,02/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MASINA.png?v=35,0,0.0,0.0
5848,Ebosele,Ebosele Festy,D,Dd;E,5,4,5,4,Udinese,6,6,destro,Irlanda;Nigeria,02/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EBOSELE.png?v=35,0,5.67,5.67
6047,Ehizibue,Ehizibue Kingsley,D,Dd;E,4,5,4,5,Udinese,6,6,destro,Nigeria;Olanda,25/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EHIZIBUE.png?v=35,0,0.0,0.0
5555,Kamara H.,Kamara Hassane,D,Ds;E,7,6,7,6,Udinese,10,10,sinistro,Francia;Gambia,05/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.17,6.17
6211,Zemura,Zemura Jordan,D,Ds;E,6,5,6,5,Udinese,7,7,sinistro,Zimbabwe;Inghilterra,14/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
6221,Camara E.,Camara Etienne,C,M;C,2,3,3,4,Udinese,4,5,sinistro,Francia;Guinea,30/03/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAMARA-E.png?v=35,0,0.0,0.0
2392,Walace,Walace Souza,C,M;C,6,7,7,8,Udinese,9,10,destro,Brasile,04/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WALACE.png?v=35,0,5.67,5.5
6212,Zarraga,Zarraga Oier,C,C,2,3,2,3,Udinese,4,3,destro,Spagna,04/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.0,5.0
5850,Lovric,Lovric Sandi,C,C;T,15,15,15,15,Udinese,53,53,destro,Slovenia;Austria,28/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOVRIC.png?v=35,0,6.0,5.83
5119,Samardzic,Samardzic Lazar,C,C;T,17,16,17,16,Udinese,50,50,sinistro,Germania;Serbia,24/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SAMARDZIC.png?v=35,0,6.33,7.33
4787,Quina,Quina Domingos,C,C;W;T,3,4,4,5,Udinese,4,6,destro,Portogallo;Guinea Bissau,18/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5824,Pafundi,Pafundi Simone,C,T;A,1,1,1,1,Udinese,1,1,sinistro,Italia,14/03/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2119,Deulofeu,Deulofeu Gerard,A,A,13,14,13,14,Udinese,20,24,destro,Spagna,13/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DEULOFEU.png?v=35,0,0.0,0.0
5676,Success,Success Isaac,A,A,7,7,7,7,Udinese,9,9,destro,Nigeria,07/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SUCCESS.png?v=35,0,5.83,5.83
2369,Thauvin,Thauvin Florian,A,A,11,11,11,11,Udinese,16,18,sinistro,Francia,26/01/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THAUVIN.png?v=35,0,6.0,5.83
5694,Beto,Beto ,A,Pc,20,21,20,21,Udinese,138,128,destro,Portogallo;Guinea Bissau,31/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BETO.png?v=35,1,5.5,5.5
6213,Brenner,Brenner,A,Pc,10,11,9,10,Udinese,12,10,destro,Brasile,16/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6215,Lucca,Lucca Lorenzo,A,Pc,7,6,6,5,Udinese,20,15,destro,Italia,10/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.33
6160,Vivaldo,Vivaldo Semedo,A,Pc,1,1,1,1,Udinese,1,1,sinistro,Portogallo;Angola,28/01/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
4491,Berardi A.,Berardi Alessandro,P,Por,1,1,1,1,Verona,1,1,destro,Italia,16/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI-A.png?v=35,0,0.0,0.0
4957,Montipo',Montipò Lorenzo,P,Por,8,7,8,7,Verona,13,13,destro,Italia,20/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MONTIPO.png?v=35,0,6.33,5.0
511,Perilli,Perilli Simone,P,Por,1,1,1,1,Verona,1,1,destro,Italia,07/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5764,Coppola D.,Coppola Diego,D,Dc,2,2,2,2,Verona,2,2,destro,Italia,28/12/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.25
4493,Dawidowicz,Dawidowicz Pawel,D,Dc,5,4,5,4,Verona,5,5,ambidestro,Polonia,20/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DAWIDOWICZ.png?v=35,0,6.0,5.83
2758,Gunter,Gunter Koray,D,Dc,3,4,3,4,Verona,4,4,destro,Germania;Turchia,16/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GUNTER.png?v=35,0,0.0,0.0
6046,Hien,Hien Isak,D,Dc,7,8,7,8,Verona,15,15,destro,Svezia;Burkina Faso,13/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HIEN.png?v=35,0,5.5,4.5
2769,Magnani,Magnani Giangiacomo,D,Dc,3,3,3,3,Verona,4,4,sinistro,Italia,04/10/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAGNANI.png?v=35,0,5.83,5.5
1891,Ceccherini,Ceccherini Federico,D,Dd;Dc,4,4,5,5,Verona,7,8,destro,Italia,11/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CECCHERINI.png?v=35,1,0.0,0.0
5316,Amione,Amione Bruno,D,Ds;Dc,2,3,3,4,Verona,5,6,sinistro,Argentina,03/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AMIONE.png?v=35,0,0.0,0.0
